id,name,screen_name,created_at,retweet_count,favorite_count,text
802921585661321216,b'Monserratt Bustamant',MonseBustamant,2016-11-27 17:06:38,6,4,"b'Hoy, con fe y garra saldremos victoriosos, \xc3\xaddolo! @BarcelonaSCweb #La15 #IdoloDelEcuador'"
802677467785940992,b'Monserratt Bustamant',MonseBustamant,2016-11-27 00:56:36,21,16,b'Hoy es el D\xc3\xada del Himno Nacional del Ecuador. Fuente de inspiraci\xc3\xb3n para saber que s\xc3\xad podemos so\xc3\xb1ar con los ojos abiertos! \xf0\x9f\x87\xaa\xf0\x9f\x87\xa8#PacoPresidente'
803360337907122176,b'Monserratt Bustamant',MonseBustamant,2016-11-28 22:10:04,34,30,b'Ma\xc3\xb1ana por #RadioCentinela889 #Loja estar\xc3\xa9 hablando de las propuestas del #binomio #MoncayoBustamante. \xc2\xa1Est\xc3\xa1n invit\xe2\x80\xa6 https://t.co/jfBKiDgEd6'
803241327483752448,b'Monserratt Bustamant',MonseBustamant,2016-11-28 14:17:10,24,29,"b'""Mira de cerca el presente que est\xc3\xa1s construyendo, porque debe parecerse al futuro con el que sue\xc3\xb1as"" Alice Walker. Buen lunes a todos!'"
803746547720744960,b'Monserratt Bustamant',MonseBustamant,2016-11-29 23:44:44,1,0,b'@marcelguillen hola! Esperemos coincidir para hacerlo!! Un abrazo y nos vemos pronto!'
803701021620965376,b'Monserratt Bustamant',MonseBustamant,2016-11-29 20:43:50,19,19,b'Nuestro plan de gobierno est\xc3\xa1 centrado en la familia y en la sociedad civil. Sus necesidades ser\xc3\xa1n atendidas de forma integral @PacoMoncayo'
803697639476854785,b'Monserratt Bustamant',MonseBustamant,2016-11-29 20:30:23,14,13,"b'Voy a proponer la revisi\xc3\xb3n de las mallas curriculares, porque no todo lo que se pone en \xc3\xa9stas, responde a las demandas de la #sociedad.'"
803696627647213568,b'Monserratt Bustamant',MonseBustamant,2016-11-29 20:26:22,10,10,"b'Debemos llevar al pa\xc3\xads a la excelencia, pero siempre en consenso. #PacoPresidente .@PacoMoncayo'"
803696488677310464,b'Monserratt Bustamant',MonseBustamant,2016-11-29 20:25:49,20,14,"b'Con .@PacoMoncayo no queremos refundar el pa\xc3\xads,  queremos identificar cu\xc3\xa1les son las situaciones que debemos modificar o innovar.'"
803696223836311554,b'Monserratt Bustamant',MonseBustamant,2016-11-29 20:24:46,16,16,"b'Un #pueblo educado va a tomar decisiones correctas, va a agenerar espacios de desarrollo y ser\xc3\xa1n agentes transformadores de cambio.'"
803695859825250304,b'Monserratt Bustamant',MonseBustamant,2016-11-29 20:23:19,13,12,"b'El eje transversal de la #educaci\xc3\xb3n debe apuntalar todos los sistemas, tanto los de producci\xc3\xb3n como los que generan trabajo #PacoPresidente'"
803695748009234432,b'Monserratt Bustamant',MonseBustamant,2016-11-29 20:22:52,18,15,"b'El desarrollo econ\xc3\xb3mico tiene que venir acompa\xc3\xb1ado de la #educaci\xc3\xb3n, es el conocimiento hoy en d\xc3\xada un factor de desarrollo de la econom\xc3\xada.'"
803645212119605248,b'Monserratt Bustamant',MonseBustamant,2016-11-29 17:02:04,31,11,"b'En breve entrevista en vivo \xf0\x9f\x91\x89https://t.co/Zb4xtJqGOP, estar\xc3\xa9 hablando de las propuestas del #binomio #MoncayoBustamante #PacoPresidente'"
803569405586272256,b'Monserratt Bustamant',MonseBustamant,2016-11-29 12:00:50,16,16,"b'No sab\xc3\xada lo que quer\xc3\xada hacer, pero sab\xc3\xada la mujer en la que quer\xc3\xada convertirme.\nDiane Von F\xc3\xbcrstenberg / Dise\xc3\xb1adora de moda  \n#FelizMartes \xf0\x9f\x98\x89\xf0\x9f\x91\x8d'"
804084664503771137,b'Monserratt Bustamant',MonseBustamant,2016-11-30 22:08:17,0,0,"b'@isabelpaula1954 gracias Isabel, no la defraudaremos! Junto a @PacoMoncayo labraremos nuevos d\xc3\xadas para todos!'"
804032177734295552,b'Monserratt Bustamant',MonseBustamant,2016-11-30 18:39:44,287,31,b'No hay palabras que describan cuanta gratitud siento por la confianza depositada en mi candidatura. Gracias .\xe2\x80\xa6 https://t.co/MYzQ2a7QfD'
803995604418490368,b'Monserratt Bustamant',MonseBustamant,2016-11-30 16:14:24,37,4,b'Gracias #Guayaquil por permitirnos so\xc3\xb1ar con los ojos abiertos! Trabajaremos siempre por su bienestar!\xe2\x80\xa6 https://t.co/18028Q9Pls'
803968781982765056,b'Monserratt Bustamant',MonseBustamant,2016-11-30 14:27:49,0,1,"b'@candidatoabordo saludos, ser\xc3\xa1 un placer! C\xc3\xb3mo nos podemos poner en contacto? @ricuesta'"
803964614618714113,b'Monserratt Bustamant',MonseBustamant,2016-11-30 14:11:15,14,9,b'Amigos hoy y ma\xc3\xb1ana .@PacoMoncayo cumple agenda en mi querido #Guayaquil. Los invito a seguir sus actividades.\xe2\x80\xa6 https://t.co/Coic3hreYI'
803962882840993792,b'Monserratt Bustamant',MonseBustamant,2016-11-30 14:04:22,4,3,"b'Un l\xc3\xadder es aquel que conoce el camino, transita el camino y muestra el camino. An\xc3\xb3nimo \n#FelizMi\xc3\xa9rcoles\xf0\x9f\x91\x8d'"
803760466950402048,b'Monserratt Bustamant',MonseBustamant,2016-11-30 00:40:03,30,30,"b'""Mantengamos la esperanza, s\xc3\xad se puede so\xc3\xb1ar con los ojos abiertos"" #PacoPresidente .@PacoMoncayo https://t.co/iFZqeIQM1A'"
804474421834616833,b'Monserratt Bustamant',MonseBustamant,2016-12-01 23:57:03,1,2,"b'@michajairala linda labor, Michelle! Tenemos que hacerlo juntas! Saludos!!'"
804425340575776768,b'Monserratt Bustamant',MonseBustamant,2016-12-01 20:42:01,55,35,b'Seguiremos visitando cada rinc\xc3\xb3n de nuestro pa\xc3\xads para saber sus necesidades. #PacoPresidente #MoncayoBustamante .\xe2\x80\xa6 https://t.co/mp8TQDCAhU'
804320109842092032,b'Monserratt Bustamant',MonseBustamant,2016-12-01 13:43:52,373,43,"b'482 a\xc3\xb1os de este #Quito m\xc3\xa1gico y encantador, donde la libertad y los derechos no son negociables. \xc2\xa1Viva Quito!\xe2\x80\xa6 https://t.co/j5k594FmCX'"
804294200275730432,b'Monserratt Bustamant',MonseBustamant,2016-12-01 12:00:55,23,12,"b'No te limites. Puedes llegar tan lejos como tu mente te permita, recuerda: lo que creas, lo podr\xc3\xa1s lograr. Mary Kay ASh #BuenJueves'"
804823894494482432,b'Monserratt Bustamant',MonseBustamant,2016-12-02 23:05:44,20,19,"b'Ma\xc3\xb1ana compartir\xc3\xa9 con hermanos migrantes de #Madrid #Espa\xc3\xb1a, recogiendo sus inquietudes. #PacoPresidente\xe2\x80\xa6 https://t.co/I65QaCcJqZ'"
804798488886255617,b'Monserratt Bustamant',MonseBustamant,2016-12-02 21:24:46,13,6,b'Ecuador s\xc3\xad tiene futuro! #PacoPresidente https://t.co/ShJ35wRRtT'
804755021514543104,b'Monserratt Bustamant',MonseBustamant,2016-12-02 18:32:03,5,7,b'As\xc3\xad ser\xc3\xa1 #PacoPresidente ! Nos veremos pronto! #EcuadorS\xc3\xadTieneFuturo .@PacoMoncayo https://t.co/VSwIwB9NWI'
804740499840135168,b'Monserratt Bustamant',MonseBustamant,2016-12-02 17:34:21,0,1,"b'@DarioSozoranga gracias, Dario! Nos veremos pronto!'"
804739096174362625,b'Monserratt Bustamant',MonseBustamant,2016-12-02 17:28:46,76,17,b'Camino a #Madrid a una gira con hermanos #migrantes donde compartiremos experiencias y buscaremos soluciones para e\xe2\x80\xa6 https://t.co/DUTjr985sU'
804714240561074176,b'Monserratt Bustamant',MonseBustamant,2016-12-02 15:50:00,15,5,"b'Agradecida con mis Directores de tesis. Pilar Azac\xc3\xa1rate, Ph.D. y Carlos Sacaluga, Ph.D.  #Sue\xc3\xb1osSinTecho\xe2\x80\xa6 https://t.co/vqb2fy2gkP'"
